gene,z_discovery_tumor,log2FC_tumor,lfcSE_tumor,padj_tumor,z_tumor_splitA,z_tumor_splitB
TAPT1-AS1,-2.2610082365470534,-0.9230478513067444,0.4082461250633906,0.2062430104809498,-2.3517295291055103,-0.7554692500958111
AC018766.5,-2.261292170339257,-0.4022539242888425,0.1778867541156758,0.2062182834931422,-1.2008679686827166,-1.7148457394964245
HRH2,-2.2614603127211903,-0.9778623724540686,0.4324030658214017,0.2062182834931422,-1.8436214428892037,-1.2326487364230814
STK17A,-2.2617689402485026,-0.2799224228855493,0.1237626080649927,0.2062180014917935,0.0514039614199047,-3.6223145321796726
RPL5P3,-2.262337470228472,-0.5076638159614246,0.2243979170402707,0.2060405268837291,-2.7721152712053416,-0.443574191565528
MIR3652,-2.264739769633399,-0.5516393438954165,0.2435773642923717,0.20502096093336,-1.2336744991236412,-1.8462201735018249
CACNA1I,-2.266664133929742,-1.3613946116581863,0.6006159409678048,0.2043624286081515,-1.991709481260464,-0.7022384347816675
STX2,-2.2666951173448857,-0.6369747041269961,0.2810147245885994,0.2043624286081515,-0.1770123962829175,-3.533104400224842
ANTXRLP1,-2.266753152058742,-0.4926601683437154,0.2173417815240556,0.2043624286081515,-1.047621379141629,-2.280422963378704
KRBA2,-2.2697965378814184,-0.8409104548716223,0.3704783406077934,0.2034405827273534,-2.7592328814892,0.0468165465209356
RPS19,-2.2700543598596887,-0.1803095156079194,0.079429602566462,0.2034405827273534,-1.7699536256538393,-1.1256191929787125
NR3C2,-2.270511788329869,-1.0377155828875575,0.457040385441414,0.2034405827273534,-3.4754361081606726,-0.1726392011057561
PPP4R2,-2.2707034334802243,-0.3062417724225125,0.1348664770163961,0.2034405827273534,-0.4453971336629438,-2.900421982809346
LINC00861,-2.274454602009337,-0.4566394312496253,0.2007687604959066,0.2016241212097534,-1.96087275217063,-1.2617073504507332
ST6GALNAC2,-2.274874845465508,-1.0622996570114769,0.4669705936258214,,-2.294223820070821,-1.1205601755645167
DUS1L,-2.2750934905075675,-0.4320263232216614,0.1898938768996598,0.2016241212097534,-1.169041612591875,-1.8909457769303857
CYSLTR1,-2.275515335777771,-0.4605486332929255,0.2023931133540394,0.2016241212097534,-0.7441081370252907,-2.524093032893828
FLT4,-2.275597098418672,-2.041085842668316,0.8969451771962096,,-2.9910732762296903,-0.7193522342288252
NPIPB11,-2.2758594116788773,-0.3319126828521862,0.1458405915360728,0.2016241212097534,-3.235821177622212,-0.2841969959908066
ZAP70,-2.275878975713429,-0.1662109425018136,0.073031538265215,0.2016241212097534,-1.8710196298220048,-1.0529228825986818
KLHDC2,-2.279024794377652,-0.2848321938784581,0.1249798574289926,0.2007359971654768,-1.326276683077448,-1.6987917820428575
EEF1A1P3,-2.2801844956323087,-0.6148313075154647,0.2696410350535991,0.2005067632662986,-1.409120051385831,-1.718749482606192
SIRT1,-2.280415323192426,-0.5086201151480433,0.2230383693598453,0.2005067632662986,-0.8473841205452426,-2.317892763031357
RPS7,-2.282951884088797,-0.1776525042839218,0.0778170164347677,0.2000698758737562,-2.041158038606037,-0.7810969608702435
CDK20,-2.285772256643253,-1.2349015346254135,0.5402557192810254,0.1987193962255055,-1.7819223512415694,-1.2943446132668883
PRKCQ,-2.2865583193654286,-0.2787394114744417,0.1219034778661574,0.1985725782449429,-3.704427092971948,0.540843724896773
RP11-347C12.10,-2.2875970741024734,-2.936501623762408,1.2836620823684732,,-1.918699972743816,
ELMO1-AS1,-2.2878671988187005,-0.5781720316839202,0.2527122343387977,0.1983863561651438,-1.5386424014319735,-1.56854888392378
RP11-347C12.3,-2.2884937116663364,-1.5244746604960957,0.6661476292133088,,-2.658395274713763,-0.706309285094468
GNL3,-2.289497449799949,-0.3995293772999841,0.174505272908207,0.1979170664691228,-0.5336078896014984,-2.5673342728912143
TRMT61B,-2.290376502882023,-0.4515884146830112,0.1971677643892911,0.1975862765539601,-1.1250201000175342,-2.3144074957087533
RP11-705C15.2,-2.290790548743138,-0.2867513454339568,0.125175715253097,0.1975842781841649,-2.6244443533842365,-0.1174558566896268
EEF1A1P29,-2.2908600875381584,-0.4554011896415695,0.1987904857738214,0.1975842781841649,-2.269338983932641,-1.019755169611986
ZNF680,-2.290999708401786,-0.4001939068325815,0.1746809069267665,0.1975842781841649,-1.0977770984610071,-1.9150279763679916
MRRF,-2.29196910069543,-0.3691887298026939,0.1610792788134336,0.1973923954651202,-1.1623813538921577,-2.0629579297002665
CTC-575D19.1,-2.2922932359146038,-0.2367966389358776,0.1033011986537568,0.1973509129823527,-2.027762306051933,-1.1120672004859764
SNHG7,-2.292403574235215,-0.6082469648006306,0.265331537446914,0.1973509129823527,-2.2153946081253597,-0.9504311474855104
RP11-34P13.15,-2.2926791675408995,-0.6462766659204637,0.2818870930875393,0.1973509129823527,-1.3540332504169277,-2.0460522466963966
AC022210.2,-2.2927598600505865,-0.5276720481015404,0.2301471066795011,0.1973509129823527,-2.0388840776577557,-0.9557908419211968
TSGA10,-2.293102533945402,-1.0361824919327485,0.4518692368064077,0.1973509129823527,-1.6033179397018564,-1.8420678204665943
CDK8,-2.2940869833733206,-1.0703674385473203,0.4665766582980248,0.1971058654045784,-2.4763864413588066,-0.8933567340407883
RP11-778D9.4,-2.294563713204246,-0.2635629193674272,0.1148640666854155,0.1971058654045784,-2.3491023541984246,-0.6651479116201551
COA1,-2.2965745059961864,-0.3070677393522599,0.1337068484172966,0.1966554492053237,-0.3813629959654017,-2.767985510818412
PRRT3-AS1,-2.296642233222153,-1.623793354222281,0.7070293016183564,,-1.345534777178189,-1.7521238739551317
MSL1,-2.297859819409945,-0.3656927124532729,0.1591449179642199,0.1962442514253506,-1.960454195904893,-1.0144605935388498
ITK,-2.298170288230268,-0.2276319328836507,0.0990492019018056,0.1962109822853674,-2.3892989883336098,-0.4541948739721862
HSP90AA6P,-2.2989754317527384,-0.6964329263844936,0.3029318698954226,0.1960492805478375,-0.2362567350728355,-3.141807564625678
RPS3AP49,-2.3002740170520224,-0.6334911670383866,0.2753981318496368,0.1957603887318429,-1.7677530370712715,-1.5377666370004206
FAM200B,-2.3004983685422142,-0.58445283965972,0.2540548811734552,0.1957603887318429,-1.1514925140050685,-2.091946678267925
ZNF91,-2.3010666827124453,-0.4227380640651592,0.1837139563321325,0.1957338866377292,-0.4231244687587344,-2.8093756473443143
AMMECR1,-2.3019185560273105,-0.5235142492610192,0.2274251831761193,0.1954214501675794,-2.1425625521034046,-0.6550611824412296
CHPT1,-2.3025110234573214,-1.093758026140129,0.4750283559979675,0.1954214501675794,-1.6017394781762295,-1.5390328504095727
RP11-59K5.1,-2.3030643580921133,-2.428539627716784,1.0544818772362123,,-1.392570980466498,-1.7305308582522043
RPL17,-2.3032843361703974,-0.1880772185381146,0.0816561010660217,0.1954214501675794,-2.035582091477972,-0.8984309957666594
MICU3,-2.3060206553447498,-2.198382101829732,0.9533228146653672,,-1.9086618100559607,-1.4242827696430718
PNRC1,-2.308444072288477,-0.3357278913944108,0.1454347087826939,0.1933405203990901,-1.5679354079123378,-1.9661243417694203
DET1,-2.3105573954856897,-0.8375344970107523,0.3624815806987122,0.1925142532285452,-0.8450163959045434,-2.4135334139713005
KPNA5,-2.311044707218517,-0.5107446109528992,0.2210016142732312,0.1923925192610605,-2.656768861355716,-0.8311279667512985
RPS28,-2.3139933811244715,-0.1990029144253761,0.0859997768570417,0.1911456599257655,-2.2059200378219184,-0.8665902090767226
EP400,-2.314442303164739,-0.3237117655172167,0.1398659906425739,0.1911456599257655,-1.5628684707335114,-1.3771328446083937
ALG13,-2.315055079284065,-0.3753095781888768,0.1621169109742917,0.1909861490443822,-0.8383706899268172,-2.7568855333630378
WHAMMP3,-2.317514565569806,-0.9484683013919608,0.4092609882513344,0.1902461880627757,-1.3607398410169746,-1.9545181925732336
ITM2B,-2.3178260428089934,-0.1839626151859292,0.0793686030738455,0.1902461880627757,-1.6752295221705416,-1.2887416409691388
RP11-44F14.2,-2.3183382831364168,-1.879340954923561,0.8106413842163931,,-1.0486368272291549,-2.3096107930319087
MT-RNR2,-2.3187843319307007,-0.175943842014882,0.0758776224213939,0.1902364033385674,-1.9099128064939173,-1.0244284587065382
RP11-161M6.2,-2.3196018022940708,-1.49686293518861,0.6453103001162624,0.1900145499152639,-2.124038077590723,-0.6565890682002374
GUSBP1,-2.319884080292715,-0.4265974146234257,0.1838873839634259,0.1900145499152639,-1.6553356611157704,-1.4524178272790569
UBA52,-2.3216474978752704,-0.1756632503397797,0.0756631876719198,0.1895504287470152,-2.024664246141021,-0.9002319838300903
SMG1P1,-2.3225821753790616,-0.1979910024291206,0.0852460698820299,0.1893326183801932,-2.8542960527154126,-0.7505011620603955
TPT1-AS1,-2.323615067985455,-0.3694257828518819,0.1589875138708622,0.1890657975349161,-1.3427007934675148,-1.8385034185651916
HECA,-2.3269627177632906,-0.4453694717998788,0.1913951901335034,0.1876385431211711,-1.2783478746599546,-2.2121412243664818
LYRM7,-2.3274093331704715,-0.3844043225470687,0.165164037571088,0.1875411281786161,-1.757150893092858,-1.2998272095547383
FAM208A,-2.327644137300596,-0.2862414735382181,0.1229747575890946,0.1875411281786161,-0.6747442180368668,-2.406959500596608
SETD2,-2.328527410812951,-0.2965303887709275,0.1273467460137825,0.1875411281786161,-1.4942143966668875,-1.857575500452
SLC4A5,-2.33102215668358,-0.818099200033267,0.3509615718098549,0.1868717458549087,-2.3680315136496604,-0.4783881348529713
SNORA63,-2.3326850052242856,-0.5087322561581619,0.2180887067987337,0.1862956035330602,-2.0302310561958934,-0.9137882038878508
LL22NC03-2H8.5,-2.332757910087088,-0.7734703958102653,0.3315690807287369,0.1862956035330602,-2.465632619227039,-0.650115464140487
NPM1,-2.333143161134112,-0.1638238879852353,0.0702159604752254,0.1862956035330602,-1.6057513953411886,-1.461400712216553
SLCO3A1,-2.3333021186148795,-0.6277679260562768,0.2690469961210764,0.1862956035330602,-2.3527239644325726,-0.6108066681589999
EDEM1,-2.333577769517293,-0.2235181526978266,0.0957834598947443,0.1862956035330602,-2.641590850614441,-0.6677325916058336
HNRNPA1,-2.335491209247631,-0.1593010268683728,0.0682087888995698,0.1855314867484868,-1.763727977912458,-1.2054551309828812
CTD-2287O16.1,-2.336967244631137,-0.2648498073245656,0.1133305603375579,0.1850518723346571,-2.1948040899830423,-1.1670548999959511
FBXL17,-2.3379262218178765,-0.7540624387585548,0.322534745417341,0.1847032941903129,-1.4266480634546808,-1.7306272584820546
PRPF8,-2.3397744311421933,-0.2421564311487017,0.103495630999989,0.1839169829279086,-2.6894456992259204,-0.5359266440514916
RP4-758J18.13,-2.3412557184571376,-0.7196874612283749,0.3073937868276265,0.1833136343291458,-1.6937421102807586,-1.28307594191989
MEGF11,-2.3421486442754325,-0.8555488490210852,0.3652837539206475,0.1832407198104332,-1.6349613688290696,-1.4700284111297994
CBWD7,-2.3427798309858865,-0.300997312302276,0.1284787022328131,0.1831360008732902,-2.369887073191697,-0.924890301383607
VWA5B1,-2.343133721476598,-2.675878727692688,1.142008543160055,,-1.9727719750552064,-0.822746538566814
CTB-133G6.1,-2.3465253325787603,-1.0229244020674466,0.4359315400798523,0.1816079336242309,-2.985945299128758,-0.6185382104314274
RPL5P34,-2.3467108857649137,-0.2541683404606986,0.1083083314619099,0.1816079336242309,-3.1179135784323,-0.478164159125911
FAM194B,-2.347398747827472,-1.0071889960869929,0.4290660021094205,0.1814310890958824,-1.965848572822229,-1.235047778434116
BTG2,-2.348421017286015,-0.338755845223686,0.1442483450498045,0.1810579339813629,-2.658903757443025,-1.2161923753657464
SNX29,-2.3488229732341286,-0.4008597374807584,0.1706640909292575,0.1809867409380077,-1.303505393434908,-1.896896678729052
EIF4A2,-2.350231101745301,-0.1669193715499341,0.0710225353693849,0.1805512986303864,-1.670189102880293,-1.487307103119903
PBX2P1,-2.3506250930547954,-2.0772195234765665,0.8836881430449974,,-1.7346402325771515,-1.0803259563012124
ACCS,-2.352911227360213,-0.7197196564154713,0.3058847473914015,0.1796285078704017,-1.9744821061211568,-1.109843919532526
ADPRM,-2.354336454254802,-0.5609100326573303,0.2382454859600218,0.1793087721447865,-2.321969971472301,-0.6291588738861061
KIAA1324L,-2.355581771627397,-1.00294376155703,0.4257732733532437,0.1788463230562913,-1.6877943248212215,-1.5459906355610855
RP6-206I17.4,-2.356770321362333,-2.4576551011273566,1.042806368889908,,-2.800674336311705,-0.9406342231697916
RP1-20C7.6,-2.357454676026426,-2.052833216047604,0.8707837469468246,,-1.3394566487008368,-1.9126944220600983
SAFB2,-2.357910209254838,-0.3074092649070989,0.1303736095210548,0.1779603621114821,-2.2159369834146734,-1.2291705549003684
TESPA1,-2.3600696442897044,-0.2835058706721751,0.1201260612618489,0.1770502462622582,-0.3975950488301538,-3.208092769137265
SRSF5,-2.3637539359833037,-0.1613212992787394,0.068247924127361,0.1756641576027743,-1.9096049172975005,-1.1187906121383937
ACAP2,-2.364531959431285,-0.1507567935320413,0.0637575622231391,0.1754172664244095,-1.527236328923944,-1.3896634784479167
PDS5A,-2.3678922453031777,-0.2419604353643527,0.1021838877357246,0.1746807635501491,-1.9284967592531737,-1.1784370527645405
AC010733.5,-2.3684424595467437,-0.7074501656699372,0.2986984812817975,0.1745428814075841,-1.7742528531000408,-1.937797314584788
MYO6,-2.3688157697909773,-0.7919559616865631,0.3343256878758641,0.1744885821170123,-2.062764769481803,-1.01383828897784
MMP24,-2.3692639493085146,-0.7513418533281198,0.3171203670859061,0.1743990529362184,-1.7818236944086587,-1.1470483849480275
PRKCZ,-2.36993320054377,-0.7572392744523184,0.3195192481706123,0.1742054356569961,-0.930537829644656,-2.4461753212469306
VSIG1,-2.370154829603416,-1.2322373348232365,0.5198974005548066,0.1742054356569961,-1.703006324802111,-1.529756781106413
SEMA4C,-2.3706550378703666,-0.7304397175747185,0.3081172527871855,0.17410913475276,-2.491187980530192,-0.7355590516142102
DNAH6,-2.3710434752189995,-1.6205475618470224,0.6834744190834974,,-2.208368553305073,-1.087035663650575
RP11-356J5.12,-2.3720447072634063,-1.6733929815205155,0.7054643516610126,,-0.7503597051061801,-2.3087187388249464
GPCPD1,-2.373154524169635,-0.3529077618695609,0.1487082944980345,0.1733204899435925,-1.0543035904048426,-2.3642750125918823
TTC39C,-2.374290878892479,-0.3156230316497453,0.1329335990192457,0.1730097442718595,-0.5168084555393938,-3.1962751747418485
STAG3L1,-2.375285870674306,-0.3189886992965373,0.1342948666662937,0.1726653717924977,-2.5380446186208614,-0.4722034505143853
ARL5B,-2.375571237961396,-0.7099551787271835,0.2988566149405117,0.1726533290544299,-1.2246941405526433,-2.36272953488678
MCM3AP,-2.3756336049258224,-0.2565152093166918,0.1079775975490553,0.1726533290544299,-2.0332619136776278,-1.180620615892914
NAP1L1,-2.376648170637529,-0.1772640309569463,0.0745857267167128,0.1725415672865287,-1.713890271319546,-1.3615639997037805
FRMD4A,-2.376780600204009,-0.9256126083812264,0.3894396513930554,0.1725415672865287,-1.3015362239523705,-1.995943859000784
ADARB1,-2.376875681157536,-0.6483093150841778,0.272756930546932,0.1725415672865287,-1.4580763800528018,-1.7539019989194324
PRRC2B,-2.379398599800418,-0.2557538007854529,0.1074867408961682,0.1717167378216967,-2.3815041795389864,-1.018827592404055
LL0XNC01-240C2.1,-2.379781481166204,-2.4397011364862,1.0251786375321452,,-2.3121269359416345,-0.5333240483131944
ZCCHC7,-2.380608719735964,-0.3086704673570274,0.1296603111624586,0.1712748809683957,-2.067978940905868,-0.951528483412176
RP6-42F4.1,-2.3810098394777564,-0.6922764091156506,0.2907490753030624,0.1712096610519343,-2.32224377014773,-1.217527521492748
CTA-85E5.6,-2.3815138906599502,-1.873188388475573,0.7865536270109625,,-3.2959937453487167,-0.0078061126543815
RPL5P1,-2.3818188739248707,-0.5753243438821384,0.2415483184639025,0.1710763219213139,-3.2881270983917075,-0.3666975730158041
RP5-857K21.11,-2.382906351973096,-0.7894183238807865,0.3312838220550008,0.1708140900813153,-0.0787863455802658,-1.3053341059197856
FXYD7,-2.3854130281356127,-0.9128427747787202,0.3826770307749088,0.1698958035792241,-1.477111810085855,-1.8778344269747504
GABBR1,-2.3855857367124083,-0.7782147435018226,0.326215374080114,0.1698958035792241,-2.403347562281517,-0.4668826119002087
RP11-206L10.5,-2.385829310924213,-0.4786603861239559,0.20062641695794,0.1698958035792241,-1.0234177550588708,-2.3407894056892977
ZHX2,-2.387030576630335,-0.357290289686902,0.1496798127283618,0.1695118102780608,-1.9307898826170016,-1.4507168294627693
RERE,-2.387071911594985,-0.427013613065875,0.178885944320192,0.1695118102780608,-2.775417347409183,-0.7805150070224488
ELP2,-2.390313836487499,-0.2897418958924424,0.1212150017581834,0.1688462768782866,-2.4497787470354906,-0.6727172998643239
LTB,-2.390651674243196,-0.3780942478906786,0.1581553063393776,0.1688119332370142,-1.1875718009373923,-2.6298816253228097
RPL10A,-2.390803827024042,-0.1949197622606932,0.0815289653034059,0.1688119332370142,-1.7594995145179744,-1.325246495364682
RP4-631H13.6,-2.391713639773608,-0.8732354829892377,0.3651087105360555,0.1688119332370142,-3.126936157251301,-0.3636617596163856
TREX2,-2.3962626426357394,-0.6985084197103749,0.2914991066847577,0.1677995386767882,-1.2546346645823585,-1.949996885172172
RP11-514P8.8,-2.397647377378248,-0.7964373384088866,0.3321745081963494,0.1676657352499486,-2.340872495613777,-1.227050222017782
TRAV8-6,-2.3977073522258925,-0.6291710999832552,0.2624052928724472,0.1676657352499486,-1.1567580825419994,-2.4356723921276786
STAT6,-2.3985784911675365,-0.2554949743428815,0.1065193302131698,0.1674831381740143,-2.2523359309685422,-1.033953855804491
ZNF433,-2.398601002316083,-1.21566613439228,0.5068229910762299,0.1674831381740143,-1.8834115656309884,-1.3900897028910757
RP11-258C19.5,-2.4010888101396874,-0.6728076061611515,0.2802093797280284,0.1668235095192133,-1.8155671053800044,-1.5258935002270697
EIF1,-2.401457744117963,-0.1944766603724582,0.0809827534333268,0.1667769433016917,-1.7587950710020432,-1.478643392454015
PTMA,-2.4021432393262256,-0.1814812717190894,0.075549729403311,0.1667079215255304,-1.5273844002517196,-1.6689303243213742
SNAPC1,-2.4029207373846533,-0.5529028630837817,0.2300961719135034,0.1664755137011858,-0.3447925006408722,-3.329679990873187
STK4,-2.4029431753739683,-0.2335600135444552,0.0971974768018001,0.1664755137011858,-2.2623363110493595,-0.8747259869991835
